Time,VehicleID,Type,SectionID,SegmentID,NumLane,CurPosition,CurrentSpeed(mph), CentroidOrigin, CentroidDest,Distance2End,statusLeft,statusRight,statusStop,nextSection
10808.000000,10003,1,563,0,3,533.5900,0.0000,7994773,7994826,28.5105,0,0,1,449
10808.000000,10009,1,563,0,3,508.6230,0.0000,7994773,7994826,53.4776,0,0,1,449
10808.000000,10010,1,563,0,3,481.5844,0.0000,7994773,7994826,80.5161,0,0,1,449
10808.000000,10024,1,563,0,3,458.1965,0.0000,7994773,7994826,103.9040,0,0,1,449
10808.000000,10033,1,563,0,3,419.2555,10.7621,7994773,7994826,142.8451,0,0,0,449
10808.000000,10006,1,563,0,4,558.5417,0.0000,7994773,7994812,4.9340,1,0,1,452
10808.000000,10020,1,568,0,2,812.7016,30.1408,7994783,7994826,21.3712,0,0,0,7686011
10808.000000,9967,1,568,0,2,411.4711,35.6995,7994773,7994826,422.6017,0,0,0,7686011
10808.000000,9977,1,568,0,2,318.8546,34.4328,7994773,7994826,515.2183,0,0,0,7686011
10808.000000,9979,1,568,0,2,213.3649,32.9625,7994773,7994826,620.7079,0,0,0,7686011
10808.000000,9917,1,568,0,3,808.5944,26.0389,7994773,7994826,25.4785,0,0,0,7686011
10808.000000,9964,1,568,0,3,329.6591,35.8773,7994773,7994826,504.4137,0,0,0,7686011
10808.000000,9983,1,568,0,3,231.6853,35.0158,7994773,7994826,602.3876,0,0,0,7686011
10808.000000,9984,1,568,0,3,143.9249,33.5737,7994773,7994826,690.1479,0,0,0,7686011
10808.000000,10017,1,569,0,2,526.7432,37.6119,7994787,7994793,39.7905,0,0,0,24650
10808.000000,10053,1,580,0,1,77.0049,44.4622,7994777,7994818,245.9306,0,0,0,566
10808.000000,10052,1,631,0,1,109.3780,43.1710,7994779,7994822,652.2385,0,0,0,458
10808.000000,10056,1,655,0,1,28.4793,32.3524,7994783,7994820,302.4874,0,0,0,567
10808.000000,10051,1,21931,0,3,151.6537,47.1255,7994785,7994810,1786.7122,0,0,0,399
10808.000000,10038,1,22208,0,2,225.4965,0.0000,7994781,7994814,4.9355,0,0,1,460
10808.000000,10046,1,22208,0,2,58.6841,45.0665,7994781,7994814,171.7480,0,0,0,460
10808.000000,10041,1,22208,0,3,225.5070,0.0000,7994781,7994814,4.9250,0,0,1,460
10808.000000,10043,1,22211,0,2,156.1889,0.0000,7994787,7994802,4.9213,0,0,1,459
10808.000000,10044,1,22211,0,3,156.1889,0.0000,7994787,7994824,4.9213,0,0,1,459
10808.000000,10050,1,22211,0,3,9.7354,36.4000,7994787,7994824,151.3748,0,0,0,459
10808.000000,10013,1,22211,0,4,156.1879,0.0000,7994787,7994826,4.9223,1,0,1,7686011
10808.000000,10029,1,22211,0,4,133.6107,0.0000,7994787,7994808,27.4995,1,0,1,7686011
10808.000000,10023,1,22211,0,5,156.1798,0.0000,7994787,7994808,4.9303,1,0,1,7686011
10808.000000,10040,1,22211,0,5,138.3339,0.0000,7994787,7994826,22.7763,1,0,1,7686011
10808.000000,10007,1,24660,0,2,198.4301,38.9135,7994779,7994826,158.9096,0,0,0,568
10808.000000,10054,1,24689,0,1,49.0322,45.0234,7994802,7994814,27.9340,0,0,0,22208
10808.000000,9894,1,7686011,0,1,376.2647,38.5668,7994773,7994826,139.7444,0,0,0,462
10808.000000,9898,1,7686011,0,1,278.0300,36.8513,7994773,7994826,237.9791,0,0,0,462
10808.000000,9903,1,7686011,0,1,172.0950,34.2423,7994773,7994826,343.9141,0,0,0,462
10808.000000,9907,1,7686011,0,1,85.8503,33.1674,7994773,7994826,430.1588,0,0,0,462
10808.000000,9905,1,7686011,0,1,2.2191,32.1504,7994773,7994826,513.7900,0,0,0,462
10808.000000,9897,1,7686011,0,2,378.4694,38.0878,7994773,7994826,137.5397,0,0,0,462
10808.000000,9901,1,7686011,0,2,282.5695,36.6486,7994773,7994826,233.4396,0,0,0,462
10808.000000,9906,1,7686011,0,2,183.9228,35.5157,7994773,7994826,332.0863,0,0,0,462
10808.000000,9915,1,7686011,0,2,92.6707,34.2365,7994773,7994808,423.3384,0,0,0,462
10808.000000,9943,1,7686011,0,2,20.7216,31.9689,7994773,7994826,495.2875,0,0,0,462
10812.000000,10031,1,338,0,1,308.4212,0.0000,7994768,7994816,4.9376,0,0,1,400
10812.000000,10049,1,338,0,1,288.9115,2.2369,7994768,7994802,24.4472,0,0,0,400
10812.000000,10055,1,338,0,1,206.2259,23.3343,7994768,7994816,107.1328,0,0,0,400
10812.000000,10011,1,338,0,2,308.4199,0.0000,7994768,7994797,4.9389,0,0,1,400
10812.000000,10036,1,338,0,2,282.6733,0.0000,7994768,7994816,30.6855,0,0,1,400
10812.000000,10058,1,338,0,2,190.5455,26.5043,7994768,7994816,122.8132,0,0,0,400
10812.000000,9997,1,399,0,1,592.3365,42.2159,7994785,7994810,38.9774,0,0,0,402
10812.000000,9991,1,399,0,2,615.3637,41.9496,7994785,7994810,15.9502,0,0,0,402
10812.000000,9973,1,402,0,2,174.7259,43.0290,7994785,7994810,500.9340,0,0,0,-1
10812.000000,9990,1,402,0,2,47.8066,42.6611,7994785,7994810,627.8533,0,0,0,-1
10812.000000,9985,1,402,0,3,93.9788,42.4197,7994785,7994810,591.2545,0,0,0,-1
10812.000000,10048,1,403,0,1,556.4351,44.3778,7994771,7994808,148.3062,0,0,0,464
10812.000000,10057,1,403,0,2,233.6084,41.8140,7994771,7994808,464.6970,0,0,0,464
10812.000000,10027,1,451,0,2,446.7510,37.7244,7994779,7994822,77.0330,0,0,0,24683
10812.000000,10035,1,457,0,1,383.7000,45.0617,7994775,7994812,381.0202,0,0,0,-1
10812.000000,10034,1,457,0,1,267.4034,40.7589,7994775,7994812,497.3168,0,0,0,-1
10812.000000,10037,1,457,0,1,49.8581,40.6674,7994775,7994812,714.8621,0,0,0,-1
10812.000000,10042,1,458,0,1,225.2883,32.3262,7994779,7994822,115.6518,0,0,0,451
10812.000000,10039,1,458,0,2,324.3269,7.4007,7994779,7994806,13.3398,0,0,0,451
10812.000000,9912,1,461,0,1,610.4306,38.5697,7994768,7994816,223.6061,0,0,0,569
10812.000000,9938,1,461,0,1,502.2530,36.9521,7994768,7994816,331.7837,0,0,0,569
10812.000000,9981,1,461,0,1,376.7019,33.1895,7994768,7994816,457.3348,0,0,0,569
10812.000000,9988,1,461,0,1,258.4391,31.7116,7994768,7994816,575.5977,0,0,0,569
10812.000000,9993,1,461,0,1,172.0444,31.3923,7994768,7994816,661.9923,0,0,0,569
10812.000000,9908,1,461,0,2,570.0369,35.4806,7994768,7994816,263.9999,0,0,0,569
10812.000000,9934,1,461,0,2,462.0143,35.4255,7994768,7994816,372.0224,0,0,0,569
10812.000000,9950,1,461,0,2,365.4167,33.7719,7994768,7994816,468.6200,0,0,0,569
10812.000000,9995,1,461,0,2,294.6485,34.7209,7994768,7994797,539.3883,0,0,0,569
10812.000000,9998,1,461,0,2,189.8210,32.0264,7994768,7994816,644.2157,0,0,0,569
10812.000000,9961,1,461,0,2,113.6501,31.5193,7994785,7994797,720.3867,0,0,0,569
10812.000000,10004,1,462,0,2,475.2932,0.0000,7994802,7994826,4.9366,0,0,1,7602953
10812.000000,9894,1,462,0,2,66.6848,38.8318,7994773,7994826,413.5450,0,0,0,7602953
10812.000000,9975,1,462,0,3,483.1843,0.0000,7994802,7994826,4.9228,0,0,1,7602953
10812.000000,9897,1,462,0,3,65.7557,38.2782,7994773,7994826,422.3514,0,0,0,7602953
10812.000000,10061,1,506,0,1,3.2950,35.6846,7994773,7994826,589.7317,0,0,0,563
10812.000000,10047,1,506,0,2,436.9870,34.7111,7994773,7994826,158.4603,0,0,0,563
10812.000000,10062,1,506,0,2,22.6321,35.5600,7994773,7994812,572.8152,0,0,0,563
10812.000000,10019,1,562,0,2,57.7397,33.2579,7994779,7994816,544.2518,0,0,0,-1
10812.000000,10005,1,563,0,2,529.9290,3.6442,7994773,7994826,30.7963,0,0,0,449
10812.000000,10008,1,563,0,2,504.1842,0.0000,7994773,7994826,56.5411,0,0,1,449
10812.000000,10021,1,563,0,2,477.2134,0.0000,7994773,7994826,83.5118,0,0,1,449
10812.000000,10028,1,563,0,2,458.2691,0.0000,7994773,7994826,102.4561,0,0,1,449
10812.000000,10030,1,563,0,2,432.4167,0.0000,7994773,7994826,128.3086,0,0,1,449
10812.000000,10003,1,563,0,3,539.1904,4.2265,7994773,7994826,22.9102,0,0,0,449
10812.000000,10009,1,563,0,3,508.6230,0.0000,7994773,7994826,53.4776,0,0,1,449
10812.000000,10010,1,563,0,3,481.5844,0.0000,7994773,7994826,80.5161,0,0,1,449
10812.000000,10024,1,563,0,3,458.1965,0.0000,7994773,7994826,103.9040,0,0,1,449
10812.000000,10033,1,563,0,3,434.3177,0.0000,7994773,7994826,127.7828,0,0,1,449
10812.000000,9967,1,568,0,2,621.2840,35.7821,7994773,7994826,212.7889,0,0,0,7686011
10812.000000,9977,1,568,0,2,521.4023,34.5499,7994773,7994826,312.6705,0,0,0,7686011
10812.000000,9979,1,568,0,2,407.7450,33.1786,7994773,7994826,426.3278,0,0,0,7686011
10812.000000,9964,1,568,0,3,541.2481,36.1212,7994773,7994826,292.8247,0,0,0,7686011
10812.000000,9983,1,568,0,3,440.7387,35.8783,7994773,7994826,393.3341,0,0,0,7686011
10812.000000,9984,1,568,0,3,344.0202,34.2518,7994773,7994826,490.0526,0,0,0,7686011
10812.000000,10053,1,580,0,1,276.7230,19.0239,7994777,7994818,46.2125,0,0,0,566
10812.000000,10052,1,631,0,1,362.6458,43.1710,7994779,7994822,398.9706,0,0,0,458
10812.000000,10059,1,634,0,1,180.3324,45.4872,7994781,7994814,164.0889,0,0,0,24689
10812.000000,10056,1,655,0,1,180.3188,32.3524,7994783,7994820,150.6479,0,0,0,567
10812.000000,10051,1,21931,0,3,428.1206,47.1255,7994785,7994810,1510.2452,0,0,0,399
10812.000000,10038,1,22208,0,2,225.4965,0.0000,7994781,7994814,4.9355,0,0,1,460
10812.000000,10046,1,22208,0,2,197.5798,2.7952,7994781,7994814,32.8522,0,0,0,460
10812.000000,10041,1,22208,0,3,225.5070,0.0000,7994781,7994814,4.9250,0,0,1,460
10812.000000,10054,1,22208,0,3,137.4009,30.7470,7994802,7994814,93.0312,0,0,0,460
10812.000000,10043,1,22211,0,2,156.1889,0.0000,7994787,7994802,4.9213,0,0,1,459
10812.000000,10044,1,22211,0,3,156.1889,0.0000,7994787,7994824,4.9213,0,0,1,459
10812.000000,10050,1,22211,0,3,135.0707,2.1573,7994787,7994824,26.0395,0,0,0,459
10812.000000,10013,1,22211,0,4,156.1879,0.0000,7994787,7994826,4.9223,1,0,1,7686011
10812.000000,10029,1,22211,0,4,133.6107,0.0000,7994787,7994808,27.4995,1,0,1,7686011
10812.000000,10023,1,22211,0,5,156.1798,0.0000,7994787,7994808,4.9303,1,0,1,7686011
10812.000000,10040,1,22211,0,5,138.3339,0.0000,7994787,7994826,22.7763,1,0,1,7686011
10812.000000,10060,1,22215,0,2,63.0867,45.1469,7994787,7994824,56.7801,0,0,0,22211
10812.000000,10017,1,24650,0,3,122.9721,37.6407,7994787,7994793,204.4782,0,0,0,450
10812.000000,10045,1,7602953,0,1,64.4955,44.1989,7994804,7994826,200.1756,0,0,0,7602962
10812.000000,10032,1,7602953,0,3,159.6056,48.5838,7994771,7994808,105.0656,0,0,0,401
10812.000000,9898,1,7686011,0,1,495.6798,37.1773,7994773,7994826,20.3293,0,0,0,462
10812.000000,9903,1,7686011,0,1,374.6182,34.6013,7994773,7994826,141.3909,0,0,0,462
10812.000000,9907,1,7686011,0,1,284.7035,34.1817,7994773,7994826,231.3056,0,0,0,462
10812.000000,9905,1,7686011,0,1,196.2254,33.3160,7994773,7994826,319.7837,0,0,0,462
10812.000000,9909,1,7686011,0,1,103.1087,31.3352,7994773,7994826,412.9004,0,0,0,462
10812.000000,10020,1,7686011,0,1,34.4921,31.7592,7994783,7994826,481.5170,0,0,0,462
10812.000000,9901,1,7686011,0,2,499.3000,37.0309,7994773,7994826,16.7091,0,0,0,462
10812.000000,9906,1,7686011,0,2,394.3367,35.9703,7994773,7994826,121.6724,0,0,0,462
10812.000000,9915,1,7686011,0,2,297.5698,34.6998,7994773,7994808,218.4393,0,0,0,462
10812.000000,9943,1,7686011,0,2,219.1126,34.3515,7994773,7994826,296.8965,0,0,0,462
10812.000000,9920,1,7686011,0,2,138.6574,33.8983,7994773,7994826,377.3517,0,0,0,462
10812.000000,9917,1,7686011,0,2,25.8762,32.2544,7994773,7994826,490.1329,0,0,0,462
10816.000000,10031,1,338,0,1,308.4212,0.0000,7994768,7994816,4.9376,0,0,1,400
10816.000000,10049,1,338,0,1,290.6096,0.0000,7994768,7994802,22.7491,0,0,1,400
10816.000000,10055,1,338,0,1,266.7216,0.5082,7994768,7994816,46.6372,0,0,0,400
10816.000000,10011,1,338,0,2,308.4199,0.0000,7994768,7994797,4.9389,0,0,1,400
10816.000000,10036,1,338,0,2,282.6733,0.0000,7994768,7994816,30.6855,0,0,1,400
10816.000000,10058,1,338,0,2,260.5365,0.8621,7994768,7994816,52.8222,0,0,0,400
10816.000000,9973,1,402,0,2,427.2061,43.0393,7994785,7994810,248.4538,0,0,0,-1
10816.000000,9990,1,402,0,2,298.7951,42.8459,7994785,7994810,376.8648,0,0,0,-1
10816.000000,9997,1,402,0,2,187.2609,42.7535,7994785,7994810,488.3990,0,0,0,-1
10816.000000,9985,1,402,0,3,343.1561,42.4944,7994785,7994810,342.0772,0,0,0,-1
10816.000000,9991,1,402,0,3,206.5474,41.8243,7994785,7994810,478.6859,0,0,0,-1
10816.000000,10057,1,403,0,2,478.9149,41.8140,7994771,7994808,219.3905,0,0,0,464
10816.000000,10064,1,403,0,2,95.8545,39.9488,7994771,7994808,602.4509,0,0,0,464
10816.000000,9992,1,449,0,1,70.4689,32.9276,7994773,7994826,469.9662,0,0,0,24660
10816.000000,10000,1,449,0,2,54.1635,30.4585,7994773,7994826,486.2716,0,0,0,24660
10816.000000,10006,1,452,0,2,70.0230,31.8351,7994773,7994812,261.4435,0,0,0,457
10816.000000,10035,1,457,0,1,648.0596,45.0617,7994775,7994812,116.6606,0,0,0,-1
10816.000000,10034,1,457,0,1,517.3530,43.2772,7994775,7994812,247.3672,0,0,0,-1
10816.000000,10037,1,457,0,1,288.4382,40.6674,7994775,7994812,476.2820,0,0,0,-1
10816.000000,10042,1,458,0,1,330.8493,5.0279,7994779,7994822,10.0909,0,0,0,451
10816.000000,10065,1,458,0,1,89.6584,39.5177,7994797,7994816,251.2818,0,0,0,450
10816.000000,10039,1,458,0,2,332.7248,0.0000,7994779,7994806,4.9419,0,0,1,451
10816.000000,9938,1,461,0,1,719.1179,36.9697,7994768,7994816,114.9188,0,0,0,569
10816.000000,9981,1,461,0,1,571.4588,33.1995,7994768,7994816,262.5779,0,0,0,569
10816.000000,9988,1,461,0,1,444.7943,31.7811,7994768,7994816,389.2424,0,0,0,569
10816.000000,9993,1,461,0,1,356.5902,31.3257,7994768,7994816,477.4466,0,0,0,569
10816.000000,9908,1,461,0,2,778.2139,35.4863,7994768,7994816,55.8228,0,0,0,569
10816.000000,9934,1,461,0,2,668.8414,34.5698,7994768,7994816,165.1953,0,0,0,569
10816.000000,9950,1,461,0,2,570.6385,35.3805,7994768,7994816,263.3982,0,0,0,569
10816.000000,9995,1,461,0,2,500.1184,35.1840,7994768,7994797,333.9183,0,0,0,569
10816.000000,9998,1,461,0,2,378.0214,32.0937,7994768,7994816,456.0153,0,0,0,569
10816.000000,9961,1,461,0,2,300.0828,31.8896,7994785,7994797,533.9540,0,0,0,569
10816.000000,10004,1,462,0,2,475.2932,0.0000,7994802,7994826,4.9366,0,0,1,7602953
10816.000000,9894,1,462,0,2,294.6451,38.8655,7994773,7994826,185.5847,0,0,0,7602953
10816.000000,9898,1,462,0,2,176.9389,37.2135,7994773,7994826,303.2909,0,0,0,7602953
10816.000000,9903,1,462,0,2,40.7453,34.6325,7994773,7994826,439.4846,0,0,0,7602953
